453,18.63162,-6.40139,-3.20488,0.97659,-0.20939,-0.04185,-0.02587,0.00000,0.00000,0.00000,
456,19.07155,-6.58391,-3.50189,0.97659,-0.20985,-0.04037,-0.02454,0.00000,0.00000,0.00000,
456,19.05618,-6.58037,-3.49902,0.97661,-0.20993,-0.03911,-0.02500,0.00000,0.00000,0.00000,
456,19.00770,-6.56137,-3.49823,0.97684,-0.20922,-0.03663,-0.02573,0.00000,0.00000,0.00000,
456,18.95119,-6.53782,-3.49220,0.97715,-0.20824,-0.03349,-0.02627,0.00000,0.00000,0.00000,
456,18.98085,-6.55204,-3.49110,0.97699,-0.20876,-0.03463,-0.02666,0.00000,0.00000,0.00000,
456,19.02148,-6.56501,-3.49251,0.97684,-0.20921,-0.03616,-0.02668,0.00000,0.00000,0.00000,
456,19.00859,-6.55886,-3.49587,0.97693,-0.20887,-0.03527,-0.02708,0.00000,0.00000,0.00000,
459,19.43494,-6.69082,-3.72782,0.97704,-0.20880,-0.03123,-0.02853,0.00000,0.00000,0.00000,
459,19.46166,-6.70143,-3.74195,0.97697,-0.20907,-0.03151,-0.02861,0.00000,0.00000,0.00000,
459,19.45464,-6.69731,-3.75131,0.97706,-0.20871,-0.03078,-0.02897,0.00000,0.00000,0.00000,
459,19.48125,-6.70490,-3.75440,0.97699,-0.20894,-0.03129,-0.02907,0.00000,0.00000,0.00000,
459,19.79035,-6.78193,-3.79914,0.97637,-0.21026,-0.04273,-0.02578,0.00000,0.00000,0.00000,
459,19.50357,-6.72145,-3.75749,0.97679,-0.20974,-0.03141,-0.02995,0.00000,0.00000,0.00000,
459,19.42146,-6.69932,-3.74436,0.97693,-0.20946,-0.02770,-0.03104,0.00000,0.00000,0.00000,
462,20.05671,-6.85873,-3.91251,0.97651,-0.21094,-0.03276,-0.02937,0.00000,0.00000,0.00000,
462,20.05151,-6.84797,-3.92109,0.97669,-0.21022,-0.03211,-0.02911,0.00000,0.00000,0.00000,
462,20.01418,-6.84027,-3.92284,0.97681,-0.20985,-0.03030,-0.02962,0.00000,0.00000,0.00000,
462,19.92739,-6.82352,-3.91419,0.97694,-0.20956,-0.02676,-0.03079,0.00000,0.00000,0.00000,
462,19.89974,-6.82272,-3.90937,0.97700,-0.20942,-0.02539,-0.03128,0.00000,0.00000,0.00000,
462,19.88850,-6.83253,-3.90771,0.97691,-0.20986,-0.02445,-0.03184,0.00000,0.00000,0.00000,
463,19.88245,-6.80722,-3.90575,0.97719,-0.20866,-0.02340,-0.03175,0.00000,0.00000,0.00000,
465,21.00809,-7.00495,-4.06422,0.97637,-0.20956,-0.04731,-0.02338,0.00000,0.00000,0.00000,
466,20.96945,-6.99515,-4.05810,0.97643,-0.20956,-0.04556,-0.02420,0.00000,0.00000,0.00000,
466,20.94508,-6.98878,-4.05792,0.97646,-0.20967,-0.04423,-0.02481,0.00000,0.00000,0.00000,
466,21.10632,-7.00554,-4.06346,0.97621,-0.20987,-0.04938,-0.02284,0.00000,0.00000,0.00000,
466,21.06020,-7.00660,-4.05766,0.97622,-0.21016,-0.04743,-0.02394,0.00000,0.00000,0.00000,
466,21.08848,-7.01101,-4.06015,0.97614,-0.21041,-0.04809,-0.02391,0.00000,0.00000,0.00000,
466,21.05015,-7.00181,-4.05798,0.97623,-0.21026,-0.04655,-0.02444,0.00000,0.00000,0.00000,
469,21.49957,-7.04113,-4.12745,0.97665,-0.20877,-0.04354,-0.02585,0.00000,0.00000,0.00000,
469,21.38551,-7.02776,-4.13052,0.97687,-0.20846,-0.03903,-0.02733,0.00000,0.00000,0.00000,
469,21.28195,-7.01241,-4.13444,0.97711,-0.20793,-0.03492,-0.02840,0.00000,0.00000,0.00000,
469,21.30084,-7.02916,-4.14143,0.97700,-0.20847,-0.03467,-0.02864,0.00000,0.00000,0.00000,
469,21.21017,-7.01459,-4.13851,0.97719,-0.20798,-0.03105,-0.02956,0.00000,0.00000,0.00000,
469,21.19235,-7.02270,-4.14214,0.97715,-0.20826,-0.02995,-0.03018,0.00000,0.00000,0.00000,
469,21.15743,-7.01941,-4.14820,0.97726,-0.20791,-0.02833,-0.03047,0.00000,0.00000,0.00000,
472,21.91080,-7.09433,-4.15374,0.97705,-0.20833,-0.03504,-0.02716,0.00000,0.00000,0.00000,
472,21.85608,-7.10021,-4.15110,0.97703,-0.20875,-0.03215,-0.02833,0.00000,0.00000,0.00000,
472,21.78796,-7.10039,-4.16092,0.97713,-0.20860,-0.02908,-0.02932,0.00000,0.00000,0.00000,
472,21.68670,-7.08635,-4.16539,0.97735,-0.20798,-0.02491,-0.03022,0.00000,0.00000,0.00000,
472,21.62849,-7.08235,-4.16787,0.97742,-0.20785,-0.02212,-0.03103,0.00000,0.00000,0.00000,
472,21.58274,-7.08102,-4.17725,0.97750,-0.20762,-0.01991,-0.03163,0.00000,0.00000,0.00000,
473,21.54811,-7.08054,-4.18287,0.97754,-0.20750,-0.01825,-0.03212,0.00000,0.00000,0.00000,
476,22.37869,-7.15014,-4.11714,0.97712,-0.20905,-0.02758,-0.02775,0.00000,0.00000,0.00000,
476,22.37442,-7.13248,-4.10469,0.97724,-0.20861,-0.02679,-0.02785,0.00000,0.00000,0.00000,
476,22.37872,-7.13210,-4.11894,0.97732,-0.20825,-0.02657,-0.02788,0.00000,0.00000,0.00000,
476,22.45790,-7.13609,-4.08141,0.97716,-0.20880,-0.02863,-0.02733,0.00000,0.00000,0.00000,
476,22.50374,-7.12938,-4.07393,0.97718,-0.20860,-0.02953,-0.02703,0.00000,0.00000,0.00000,
476,22.46496,-7.13669,-4.09644,0.97723,-0.20849,-0.02846,-0.02740,0.00000,0.00000,0.00000,
476,22.48692,-7.14035,-4.09966,0.97721,-0.20856,-0.02865,-0.02725,0.00000,0.00000,0.00000,
479,23.35056,-7.10399,-3.94312,0.97722,-0.20729,-0.03637,-0.02733,0.00000,0.00000,0.00000,
479,23.34037,-7.08412,-3.93499,0.97737,-0.20674,-0.03538,-0.02760,0.00000,0.00000,0.00000,
479,23.32011,-7.07498,-3.93882,0.97748,-0.20640,-0.03414,-0.02774,0.00000,0.00000,0.00000,
480,23.29465,-7.08097,-3.93769,0.97748,-0.20659,-0.03260,-0.02803,0.00000,0.00000,0.00000,
480,23.29468,-7.09554,-3.93320,0.97737,-0.20720,-0.03206,-0.02805,0.00000,0.00000,0.00000,
480,23.28435,-7.10484,-3.93592,0.97732,-0.20756,-0.03119,-0.02808,0.00000,0.00000,0.00000,
